Registration Date,City,School Name,Fee Segment,Board,Total Teachers,Total Students,27-Jan-19,28-Jan-19,29-Jan-19,30-Jan-19,31-Jan-19,1-Feb-19,2-Feb-19,3-Feb-19,4-Feb-19,5-Feb-19,6-Feb-19,7-Feb-19,8-Feb-19,9-Feb-19,10-Feb-19,11-Feb-19,12-Feb-19,13-Feb-19,14-Feb-19,15-Feb-19,16-Feb-19,17-Feb-19,18-Feb-19,19-Feb-19,20-Feb-19,21-Feb-19,22-Feb-19,23-Feb-19,24-Feb-19,25-Feb-19,26-Feb-19,27-Feb-19,28-Feb-19,1-Mar-19,2-Mar-19,3-Mar-19,4-Mar-19
1/27/2019,Hyderabad,A,NA,TS,66,208,39,11,40,14,33,26,27,19,12,27,44,20,47,43,19,33,48,32,49,33,42,25,44,28,7,38,10,15,6,1,9,28,12,28,19,7,13
1/27/2019,Hyderabad,B,NA,TS,29,414,24,27,46,13,27,9,21,22,33,0,6,1,23,37,21,50,4,24,6,29,38,46,49,26,43,11,49,50,11,27,46,34,25,22,26,27,45
1/27/2019,Hyderabad,C,NA,CBSE,72,327,16,20,50,48,26,47,9,35,40,21,13,42,2,21,16,17,7,3,20,40,14,44,3,40,34,8,44,35,9,37,42,6,14,22,38,27,42
1/27/2019,Mumbai,D,NA,MH,43,308,12,35,37,26,0,17,28,38,35,35,27,9,19,1,25,36,3,27,30,10,30,49,33,17,24,21,3,38,3,22,24,36,18,25,37,31,7
1/27/2019,Hyderabad,E,NA,TS,11,307,17,33,23,19,24,28,35,10,40,23,43,41,45,2,20,29,48,40,47,10,0,47,0,31,36,20,31,20,30,46,46,12,38,21,28,38,5
1/27/2019,Hyderabad,F,NA,TS,100,388,23,37,46,8,10,20,17,36,42,45,10,7,27,50,1,46,29,19,27,29,47,31,17,8,2,50,29,0,18,5,17,8,46,43,38,11,14
1/27/2019,Mumbai,G,NA,MH,34,432,13,42,27,45,23,14,49,41,49,27,1,19,4,14,7,4,7,33,33,22,49,35,44,33,7,49,15,40,18,16,37,39,35,34,47,4,26
1/28/2019,Hyderabad,H,NA,TS,25,353,0,49,26,6,44,16,8,13,8,1,2,28,18,43,42,26,19,12,35,22,30,2,29,39,44,43,50,40,28,25,49,4,44,25,2,37,38
2/22/2019,Hyderabad,I,NA,CBSE,5,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,36,38,4,18,15,21,11,28,49
2/25/2019,Hyderabad,J,NA,TS,24,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,25,6,26,45,21,41
2/25/2019,Hyderabad,K,NA,CBSE,31,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,24,43,37,38,9,44
2/28/2019,Hyderabad,L,NA,TS,61,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,25,20,36
2/14/2019,Hyderabad,M,NA,TS,80,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,12,32,4,7,15,41,9,7,37,5,44,38,1,26,26,43,19
2/20/2019,Hyderabad,N,NA,TS,94,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50,41,2,27,13,31,49,15,39,38,47,20
2/24/2019,Bangalore,O,NA,KA,93,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,20,14,41,2,38,33,13
3/2/2019,Hyderabad,P,NA,CBSE,18,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,24
1/27/2019,Mumbai,Q,NA,MH,27,453,43,12,23,32,30,49,37,25,11,39,47,11,3,3,37,47,45,37,49,32,3,17,1,5,40,17,11,8,40,37,35,25,43,23,4,7,37
2/5/2019,Hyderabad,R,NA,TS,31,447,0,0,0,0,0,0,0,0,0,19,9,34,2,27,40,5,21,29,12,12,20,26,42,30,8,33,6,47,35,7,14,37,38,9,32,10,31
2/10/2019,Bangalore,S,NA,KA,53,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32,26,17,48,35,21,24,31,44,40,21,42,15,47,29,41,50,28,29,33,1,12
2/4/2019,Hyderabad,T,NA,TS,91,245,0,0,0,0,0,0,0,0,41,35,2,37,5,16,33,9,12,37,26,30,47,46,17,9,25,19,31,41,22,46,31,14,23,47,29,13,2
2/10/2019,Mumbai,U,NA,MH,36,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,27,39,21,36,35,43,28,45,18,21,30,19,23,22,22,37,45,11,8,22
2/1/2019,Bangalore,V,NA,KA,13,471,0,0,0,0,0,5,38,39,26,2,33,49,42,18,17,24,22,29,23,37,41,47,24,22,20,36,19,36,20,39,25,21,39,31,46,46,10
3/4/2019,Hyderabad,W,NA,TS,94,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3/4/2019,Bangalore,X,NA,KA,86,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2/21/2019,Bangalore,Y,NA,KA,96,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,50,14,30,47,14,39,19,45,9,2
1/28/2019,Bangalore,Z,NA,KA,46,282,0,14,44,7,31,44,50,8,22,22,34,26,5,29,6,4,41,29,38,2,10,26,5,13,5,15,39,4,46,14,42,39,46,17,23,13,27
2/12/2019,Hyderabad,A39,NA,TS,94,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,37,32,29,45,5,2,19,8,33,33,1,18,3,11,30,38,29,5,2
2/15/2019,Bangalore,B27,NA,KA,72,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46,36,21,37,10,47,27,50,35,14,10,1,42,21,29,13,3
2/15/2019,Mumbai,C34,NA,MH,33,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,44,37,0,48,40,11,15,27,15,41,1,49,41,5,33,29
3/3/2019,Hyderabad,D78,NA,TS,33,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27
1/31/2019,Hyderabad,E78,NA,TS,34,329,0,0,0,0,6,47,41,30,42,6,30,50,48,12,6,22,24,27,2,48,34,25,14,46,16,45,7,41,29,34,7,34,1,50,31,27,14
2/9/2019,Hyderabad,F80,NA,TS,49,263,0,0,0,0,0,0,0,0,0,0,0,0,0,44,25,35,21,4,30,48,42,9,37,13,3,37,45,6,22,49,29,16,26,8,41,32,42
2/3/2019,Hyderabad,G22,NA,TS,35,313,0,0,0,0,0,0,0,20,14,32,41,18,22,50,9,45,26,27,48,21,22,18,10,7,45,24,22,8,41,38,12,42,2,9,15,42,4
3/5/2019,Mumbai,H24,NA,MH,12,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2019,Bangalore,I64,NA,KA,61,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,37,27,33,44,25,48,35
2/19/2019,Mumbai,J64,NA,MH,27,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,47,45,23,26,19,28,48,21,50,11,30,1
2/4/2019,LUCKNOW,K31,NA,CBSE,81,203,0,0,0,0,0,0,0,0,29,30,37,47,46,49,31,22,23,17,17,40,34,1,32,21,21,47,12,27,11,21,5,35,27,38,10,23,8
2/9/2019,Mumbai,L51,NA,MH,24,327,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,46,32,37,10,1,38,3,15,3,39,23,14,22,39,38,35,23,47,42,48,18,27
2/22/2019,Lucknow,M41,NA,CBSE,82,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,10,11,16,4,47,37,27,35,29
3/1/2019,Mumbai,N10,NA,MH,6,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,26,25
1/27/2019,Indore,O78,NA,Other,97,485,38,17,14,33,13,25,46,48,7,29,40,45,17,45,50,42,33,16,27,8,47,20,20,24,21,24,34,43,45,24,26,4,50,33,25,22,17
2/14/2019,Hyderabad,P83,NA,TS,40,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,20,9,3,50,29,27,18,48,15,16,4,8,5,4,38,31,38
2/10/2019,Hyderabad,Q4,NA,TS,5,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,16,1,37,49,24,7,21,32,21,42,9,34,12,50,15,33,39,5,43,32,8
2/21/2019,Ahmedabad,R82,NA,CBSE,44,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,46,10,6,10,12,28,38,49,2,5
1/27/2019,Mumbai,S52,NA,MH,33,446,33,7,50,16,37,17,7,6,36,47,47,45,3,1,4,10,44,24,6,3,34,46,3,2,24,48,10,38,1,6,29,50,42,12,0,29,36
1/31/2019,Bangalore,T47,NA,CBSE,60,353,0,0,0,0,18,6,37,42,30,25,45,39,34,10,40,31,9,15,3,31,24,7,45,28,50,44,12,47,38,44,0,8,40,34,38,18,28
1/29/2019,Tamilnadu,U36,NA,TS,89,372,0,0,0,3,10,49,36,31,19,2,35,35,22,13,48,24,18,47,9,44,13,10,33,48,11,20,42,29,8,31,16,1,16,19,2,45,2
2/3/2019,Pune,V11,NA,MH,58,499,0,0,0,0,0,0,0,39,8,16,16,11,2,30,29,5,49,22,11,31,32,24,24,7,48,17,22,20,26,37,3,33,4,34,50,21,50
2/8/2019,Hyderabad,W74,NA,TS,11,358,0,0,0,0,0,0,0,0,0,0,0,0,33,11,26,3,33,39,16,48,17,2,23,32,47,18,2,29,30,41,20,40,18,1,20,35,49
2/22/2019,Hyderabad,X64,NA,TS,76,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,23,45,43,41,3,50,49,20,18
2/28/2019,Mumbai,Y2,NA,MH,59,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,17,14,6
2/12/2019,Andhra pradesh,Z56,NA,CBSE,58,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,16,19,39,21,25,29,24,6,8,9,32,5,16,9,5,43,46,48,38
2/24/2019,Coimbatore,A3915,NA,Other,75,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,21,11,7,50,25,29,35
2/18/2019,Hyderabad,B2749,NA,TS,95,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,43,12,38,2,10,45,29,0,35,14,20,19,7
2/19/2019,Mumbai,C3426,NA,MH,51,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,48,16,30,50,49,11,25,6,2,45,42,20
1/31/2019,Pune,D7882,NA,MH,18,251,0,0,0,0,17,49,38,17,4,47,50,11,21,33,21,40,20,23,6,8,34,45,15,25,23,23,15,3,48,22,36,19,26,17,4,0,46
2/1/2019,Mumbai,E7854,NA,MH,11,326,0,0,0,0,0,28,36,26,10,9,30,47,44,6,43,10,50,36,1,32,44,15,45,19,32,24,2,19,5,35,19,49,33,12,25,10,49
2/19/2019,Mumbai,F8075,NA,MH,84,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,15,23,7,13,36,29,28,20,29,41,42,22
2/3/2019,Bangalore,G2273,NA,CBSE,91,403,0,0,0,0,0,0,0,3,9,34,23,49,28,20,48,15,19,46,13,9,1,26,13,12,14,24,19,4,21,13,48,45,33,7,6,4,50
2/9/2019,Hyderabad,H2424,NA,TS,77,283,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,22,34,8,37,9,2,43,41,45,11,33,38,46,49,31,3,41,30,38,4,38,33
2/7/2019,Hyderabad,I6429,NA,TS,87,353,0,0,0,0,0,0,0,0,0,0,0,50,26,24,35,39,48,26,18,39,15,23,47,8,20,37,31,34,46,35,35,4,24,18,40,5,13
2/13/2019,Manipur,J6485,NA,Other,8,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,36,0,8,18,2,9,27,15,39,32,24,14,6,1,38,5,44,26
2/18/2019,Tadkalas Tq. Purna Dist. Parbhani,K3124,NA,MH,57,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,48,6,39,35,22,1,49,7,17,14,27,2,38
2/10/2019,Rayagada,L513,NA,CBSE,44,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,2,7,17,46,3,47,14,1,35,46,36,21,8,49,11,45,15,9,15,48,28
2/6/2019,Pune,A1,NA,MH,40,360,0,0,0,0,0,0,0,0,0,0,30,45,30,41,28,12,13,22,48,12,15,26,36,21,6,37,32,45,24,23,46,31,33,15,40,35,24
2/16/2019,Bilaspur (Rampur),B71,NA,CBSE,93,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,40,22,41,46,39,1,34,6,46,4,17,36,32,34,13
1/27/2019,Mumbai,C82,NA,MH,22,265,42,9,42,8,1,6,22,32,27,11,23,46,48,24,39,38,32,12,44,7,30,14,25,13,20,2,28,38,2,39,13,6,39,42,45,43,23
2/21/2019,Chennai,D25,NA,CBSE,40,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,21,16,6,49,10,38,47,23,23,35,10
2/8/2019,Mumbai,E1,NA,MH,43,247,0,0,0,0,0,0,0,0,0,0,0,0,45,43,3,13,50,31,9,3,28,1,44,40,29,37,4,16,34,50,37,11,43,25,27,41,3
1/30/2019,Mumbai,F48,NA,MH,88,430,0,0,0,49,8,1,15,50,9,25,25,44,28,1,1,43,32,1,26,25,50,10,11,41,9,17,21,31,16,12,1,11,45,16,4,19,43
2/3/2019,Pune,G32,NA,CBSE,19,463,0,0,0,0,0,0,0,28,36,8,50,15,41,37,5,48,18,12,22,4,41,42,5,13,46,39,24,45,37,17,39,46,16,5,41,24,5
3/1/2019,Bangalore,H60,NA,CBSE,26,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,19,43
3/3/2019,Lucknow,I20,NA,Other,10,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18
1/28/2019,Bihar,J26,NA,CBSE,7,338,0,0,12,18,28,7,24,23,27,36,38,34,29,31,32,46,8,35,30,6,0,18,22,9,46,24,33,41,11,20,49,0,36,29,12,29,11
2/28/2019,Bareilly,K46,NA,CBSE,22,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,45,30,20,17
2/20/2019,Mumbai,L42,NA,MH,71,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,47,27,46,35,50,20,35,12,41,7,32
2/28/2019,Kamareddy,M17,NA,CBSE,97,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,25,44,25
1/27/2019,Mumbai,N76,NA,MH,86,389,30,44,50,37,5,40,26,20,49,22,22,6,43,11,19,44,21,32,24,7,18,36,31,38,25,44,24,29,7,49,50,18,42,39,29,21,9
2/3/2019,Lucknow,O79,NA,Other,9,390,0,0,0,0,0,0,0,38,42,35,2,7,8,20,4,10,41,30,20,26,4,2,31,39,41,39,7,12,7,48,35,27,24,0,29,9,28
2/15/2019,Guwahati,P57,NA,CBSE,54,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,39,15,23,48,33,26,35,22,0,37,0,48,9,2,48,4
2/17/2019,Hingoli,Q36,NA,CBSE,26,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,28,11,24,47,36,14,11,40,9,4,23,7,6,21
2/3/2019,Jahanabad,R16,NA,CBSE,85,468,0,0,0,0,0,0,0,10,11,25,30,7,9,23,15,48,39,16,31,1,25,42,1,45,9,48,15,6,24,37,30,14,23,9,17,35,41
1/30/2019,Bangalore,S71,NA,KA,58,419,0,0,0,21,21,13,8,6,13,48,24,20,37,1,4,18,9,17,42,2,21,6,28,4,3,0,16,22,20,46,14,2,32,15,15,11,30
2/3/2019,Guna,T87,NA,CBSE,78,472,0,0,0,0,0,0,0,35,44,22,42,11,46,13,45,30,9,33,10,47,17,23,35,16,36,11,33,43,3,25,3,13,39,42,34,11,47
2/19/2019,Guwahati,U40,NA,CBSE,26,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,29,0,16,44,29,45,12,29,12,2,37,48
2/1/2019,Mumbai,V18,NA,MH,84,232,0,0,0,0,0,8,41,21,33,42,43,48,46,27,41,17,27,40,10,27,25,5,49,17,50,28,29,40,1,44,11,50,50,21,3,50,49
2/16/2019,Pune,W71,NA,CBSE,92,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,34,21,21,11,28,15,18,6,15,50,20,6,22,8,25
3/2/2019,Mumbai,X39,NA,MH,40,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,19,13
2/23/2019,Mumbai,Y21,NA,MH,84,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,6,21,38,26,16,16,5,2
2/19/2019,Mumbai,Z76,NA,MH,79,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,38,33,20,24,0,31,9,41,47,40,40,1
2/1/2019,Pune,A3981,NA,MH,40,254,0,0,0,0,0,25,30,30,24,23,35,26,2,46,28,21,26,0,40,25,23,13,10,39,42,18,20,35,10,19,6,7,20,5,1,16,6
2/25/2019,Mumbai,B2760,NA,MH,89,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,28,19,46,44,26,35
2/27/2019,Hyderabad,C3434,NA,TS,89,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,29,7,6,18
2/24/2019,Mumbai,D7817,NA,MH,84,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,24,27,12,32,30,0,25
1/29/2019,Mumbai,E7832,NA,MH,89,413,0,0,43,39,37,15,17,20,32,8,1,31,3,36,13,49,19,2,44,14,14,18,1,13,47,3,1,15,28,6,17,19,33,27,1,33,42
2/18/2019,Bangalore,F8069,NA,KA,8,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,14,37,18,40,2,49,38,23,42,13,11,4,33
3/1/2019,Jaipur,G2211,NA,CBSE,7,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,23,23
3/3/2019,Prenambut,H2449,NA,CBSE,23,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23
2/9/2019,Nandurbar,I6455,NA,CBSE,86,370,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,47,20,49,31,15,38,8,14,19,32,42,24,33,23,0,14,12,34,42,35,12,41
