Registration Date,City,School Name,Fee Segment,Board,Total Teachers,Total Students,27-Jan-19,28-Jan-19,29-Jan-19,30-Jan-19,31-Jan-19,1-Feb-19,2-Feb-19,3-Feb-19,4-Feb-19,5-Feb-19,6-Feb-19,7-Feb-19,8-Feb-19,9-Feb-19,10-Feb-19,11-Feb-19,12-Feb-19,13-Feb-19,14-Feb-19,15-Feb-19,16-Feb-19,17-Feb-19,18-Feb-19,19-Feb-19,20-Feb-19,21-Feb-19,22-Feb-19,23-Feb-19,24-Feb-19,25-Feb-19,26-Feb-19,27-Feb-19,28-Feb-19,1-Mar-19,2-Mar-19,3-Mar-19,4-Mar-19
3/2/2019,Bangalore,I202728,NA,CBSE,13,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,43
1/28/2019,Rasipuram,J263178,NA,CBSE,73,307,0,10,45,31,48,25,32,38,17,35,8,33,1,23,47,19,16,27,0,16,32,48,7,47,29,2,17,48,10,40,27,30,18,32,26,26,19
2/11/2019,Mumbai,K461815,NA,CBSE,90,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,27,25,29,3,22,39,31,39,30,21,35,12,18,10,45,10,16,29,17,36
2/16/2019,Kota,L427986,NA,CBSE,14,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,44,39,18,26,31,11,46,12,11,15,39,1,36,12,42,38
2/17/2019,Hardoi,M174578,NA,CBSE,99,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,50,42,50,8,13,23,37,23,49,19,18,19,34,49
2/27/2019,Sonipat,N764981,NA,CBSE,12,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,39,46,50,24
2/24/2019,Itarsi,O793180,NA,CBSE,51,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,35,11,44,7,38,34,20
3/2/2019,Etawah,P577976,NA,CBSE,82,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,20
2/6/2019,Ranchi,Q366326,NA,CBSE,81,365,0,0,0,0,0,0,0,0,0,0,6,16,11,20,12,35,6,29,20,48,36,16,42,3,6,20,31,24,40,42,16,11,50,6,7,36,26
2/6/2019,Latur,R161728,NA,CBSE,90,457,0,0,0,0,0,0,0,0,0,0,31,46,19,25,30,22,40,16,5,33,6,48,0,47,49,14,26,31,43,26,35,37,29,18,4,49,26
2/13/2019,Bangalore,S71374,NA,CBSE,54,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,31,49,19,33,36,4,25,49,19,6,19,33,1,14,17,50,30,20
2/4/2019,UP,T877320,NA,CBSE,95,318,0,0,0,0,0,0,0,0,21,7,42,15,24,50,0,31,28,22,18,35,24,48,33,10,18,33,25,28,19,18,6,19,30,47,0,41,6
2/13/2019,Lucknow,U406416,NA,CBSE,73,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,32,2,18,24,5,22,48,31,34,37,43,8,27,19,11,7,37,45
2/8/2019,Amdavad,V184488,NA,CBSE,30,212,0,0,0,0,0,0,0,0,0,0,0,0,15,46,27,9,50,22,4,34,4,28,15,6,6,9,50,2,22,46,43,35,32,25,18,34,28
3/3/2019,Amdavad,W713820,NA,CBSE,99,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15
2/22/2019,Jind,X395675,NA,CBSE,19,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,37,6,34,7,2,16,27,27,43
2/23/2019,Hansi,Y216456,NA,CBSE,61,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,45,27,28,37,49,14,26,36
2/13/2019,Kashipur,Z76831,NA,CBSE,21,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,25,40,47,3,47,50,48,24,20,28,26,18,25,39,28,31,38,41
3/3/2019,Tiruvannamalai,A39811215,NA,CBSE,32,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47
2/18/2019,Sitamarhi,B27604183,NA,CBSE,39,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,6,20,44,43,33,47,7,24,33,8,7,9,32
1/31/2019,Bhopal,C3434221,NA,CBSE,13,407,0,0,0,0,11,33,30,31,36,23,5,49,5,16,0,13,0,33,16,18,49,4,35,15,15,40,46,26,28,45,49,5,20,47,10,28,32
2/26/2019,Gwalior,D78172621,NA,Other,81,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,35,44,32,19,32
1/28/2019,Khargone,E78325043,NA,CBSE,7,310,0,34,41,10,10,16,29,47,40,15,46,4,43,19,35,28,18,48,12,13,28,24,10,18,8,14,7,47,6,47,28,21,7,6,34,41,19
2/1/2019,Gurgaon,F80691224,NA,CBSE,49,245,0,0,0,0,0,33,50,0,24,20,35,24,4,27,11,47,5,14,35,13,4,4,8,16,15,19,38,6,28,1,11,50,31,45,16,4,18
2/27/2019,Basti,G22111543,NA,CBSE,13,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,48,20,0,9
3/2/2019,Jagdalpur,H24494042,NA,CBSE,80,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,48
1/31/2019,Mathura,I6455180,NA,CBSE,79,266,0,0,0,0,24,38,15,17,22,9,21,26,25,41,33,45,40,24,33,47,37,28,36,40,8,35,36,0,35,26,47,4,22,23,36,5,19
2/2/2019,Motihari,J64296572,NA,CBSE,62,385,0,0,0,0,0,0,21,48,2,6,45,9,18,28,36,2,43,2,30,20,19,5,34,44,38,11,45,45,34,36,26,50,46,35,15,5,49
3/3/2019,Chennai,K31302258,NA,CBSE,95,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11
2/7/2019,Sonipath,L51715635,NA,CBSE,11,227,0,0,0,0,0,0,0,0,0,0,0,30,25,9,25,10,36,31,8,9,50,22,32,19,34,19,39,18,18,36,37,25,4,30,30,38,49
2/26/2019,Kishangad,M41845611,NA,CBSE,62,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,45,22,29,35,40
1/29/2019,Palwal,N10548959,NA,CBSE,16,470,0,0,14,36,11,22,36,15,42,22,6,6,7,20,5,32,36,48,0,24,32,15,2,46,6,6,20,26,5,49,45,23,2,0,47,47,25
3/3/2019,"Karnataka, Tumkur",O7812063,NA,Other,35,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,27
2/18/2019,"Faridabad, Haryana",P83796846,NA,CBSE,75,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,48,4,39,48,32,32,32,21,3,19,47,3,26
1/27/2019,"Dhule, Maharashtra",Q4796115,NA,CBSE,69,238,19,18,29,17,33,0,21,45,50,0,41,28,1,44,48,24,18,9,1,10,1,35,20,15,3,38,45,48,16,22,14,36,1,23,41,25,43
1/30/2019,"Andher, Maharashtra",R82893231,NA,CBSE,72,327,0,0,0,42,13,17,46,25,41,41,9,26,30,14,33,35,45,44,12,20,37,20,6,48,27,20,21,48,12,20,35,37,41,17,49,9,1
2/16/2019,West Bengal,S52511589,NA,CBSE,77,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,47,2,45,31,38,39,26,12,5,47,30,24,24,1,31
2/20/2019,Ujjain,T4741545,NA,CBSE,84,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,34,21,44,43,8,19,44,46,40,8,24
2/10/2019,Pune,U36303115,NA,CBSE,85,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,30,27,18,18,2,16,46,22,17,47,34,32,31,23,11,13,23,9,22,21,3
2/8/2019,Tamil Naidu,V11291261,NA,CBSE,75,316,0,0,0,0,0,0,0,0,0,0,0,0,21,35,6,45,41,27,36,41,42,30,27,11,25,19,6,40,32,23,12,26,30,6,37,48,49
2/21/2019,Coimbatore,W7483114,NA,CBSE,22,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,30,39,40,33,32,26,35,9,10,27
3/2/2019,Kolkata,X6467718,NA,CBSE,76,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,9
2/25/2019,Mumbai,Y2566943,NA,Other,40,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,33,36,23,30,47,37
2/6/2019,"Hanumnagarh, Rajasthan",Z56112568,NA,CBSE,97,222,0,0,0,0,0,0,0,0,0,0,17,48,11,14,36,37,30,0,19,35,31,33,40,41,41,39,50,1,48,3,32,15,8,3,17,47,18
2/8/2019,Indore,A3915481784,NA,CBSE,26,390,0,0,0,0,0,0,0,0,0,0,0,0,42,41,31,8,22,23,7,3,35,3,26,42,43,10,3,21,48,36,11,15,49,28,27,20,42
2/22/2019,"Morbi, Gujarat",B2749272473,NA,CBSE,49,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,42,44,16,4,38,48,19,9,9
2/16/2019,Ambala,C3426768341,NA,CBSE,36,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,8,13,25,35,40,1,27,3,19,40,28,16,19,6,14
2/25/2019,KA,D7882128255,NA,CBSE,30,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,43,16,38,13,35
2/6/2019,Bhopal,E7854364619,NA,CBSE,26,215,0,0,0,0,0,0,0,0,0,0,24,27,41,36,42,26,15,45,32,8,45,3,3,35,37,39,34,10,50,33,30,14,31,13,7,15,50
2/28/2019,Gujarat,F807588622,NA,CBSE,47,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,4,3,2
2/11/2019,Panipat,G2273854858,NA,CBSE,42,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,11,49,46,42,47,0,12,18,5,0,21,20,46,17,49,30,17,30,30,43
2/15/2019,Panipat,H242416824,NA,CBSE,72,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,38,38,37,49,17,41,1,9,27,34,34,3,23,1,21,30
2/1/2019,Bathra,I6429206375,NA,CBSE,35,200,0,0,0,0,0,12,22,3,45,4,18,32,43,2,6,42,35,31,0,18,10,34,43,29,7,36,36,16,15,44,42,0,12,37,49,27,3
2/11/2019,Meral,J6485566360,NA,CBSE,87,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,26,35,34,18,34,35,17,34,49,35,32,11,9,50,48,40,13,49,12,32
2/2/2019,,K3124706115,NA,CBSE,58,408,0,0,0,0,0,0,26,21,34,14,28,46,22,6,44,39,1,37,8,15,44,44,2,9,7,38,25,12,31,10,26,39,30,8,18,3,38
2/5/2019,Ghaziabad,L513526569,NA,CBSE,25,425,0,0,0,0,0,0,0,0,0,18,31,31,11,26,35,7,28,23,23,10,9,38,39,21,44,24,20,50,43,20,43,26,0,3,25,39,2
1/31/2019,Bangalore,A1536589,NA,KA,71,363,0,0,0,0,46,13,50,24,29,37,24,40,34,21,11,3,7,48,10,40,1,49,38,13,12,19,17,3,12,10,12,3,42,42,47,25,5
2/1/2019,Ujjain,B71666462,NA,CBSE,66,482,0,0,0,0,0,31,7,29,0,15,44,20,3,49,6,46,31,46,32,1,32,14,21,22,31,24,13,49,27,43,49,19,46,45,9,37,50
2/26/2019,Delhi,C82516034,NA,CBSE,18,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,45,47,42,13,50,43
3/2/2019,Gujarat,D25613420,NA,CBSE,24,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,31
1/28/2019,Bathinda,E1332144,NA,CBSE,14,273,0,4,48,28,50,39,26,7,23,2,23,40,47,25,39,18,1,39,41,32,33,2,43,46,49,11,28,41,20,22,35,26,49,11,49,15,42
2/17/2019,Beed,F48666657,NA,CBSE,71,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,13,26,50,48,17,9,23,13,29,41,17,30,19,39
1/28/2019,Indore,G3227473,NA,CBSE,31,268,0,47,30,45,20,16,29,3,22,36,18,3,12,31,10,6,23,12,2,1,14,37,33,21,32,34,49,27,18,13,20,8,21,19,24,3,46
2/1/2019,Baramakhi,H60122085,NA,CBSE,80,269,0,0,0,0,0,47,39,4,47,0,37,42,50,0,31,49,41,11,33,14,21,34,38,8,50,3,22,26,4,0,10,30,15,15,38,47,47
3/5/2019,Bihar,I20272885,NA,CBSE,98,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2019,Noida,J26317868,NA,CBSE,35,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,43,40,4,46,20,2,7,5,25,7
1/29/2019,Choolaimedu,K46181543,NA,CBSE,34,248,0,0,40,30,1,40,29,3,47,31,46,25,19,3,9,36,35,45,45,38,2,50,25,3,3,24,48,5,21,3,11,8,9,5,13,16,31
2/28/2019,Hingoli,L4279863,NA,CBSE,13,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,41,33,42
1/30/2019,Aurangabad,M17457868,NA,CBSE,95,232,0,0,0,49,26,50,10,38,0,34,31,40,0,38,36,43,40,17,33,20,50,22,31,6,49,21,46,30,48,24,12,40,4,20,28,0,20
2/7/2019,Ahmedabad,N76498186,NA,CBSE,86,417,0,0,0,0,0,0,0,0,0,0,0,40,9,9,39,22,31,38,12,25,45,40,49,23,42,7,48,37,34,32,3,16,44,44,3,31,8
2/15/2019,"Pathankot, Punjab",O79318080,NA,CBSE,80,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,26,36,14,13,29,7,6,13,38,9,37,28,30,27,1,20,44
2/12/2019,"Udaipur, Rajasthan",P57797655,NA,CBSE,91,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,24,50,9,39,43,30,14,32,31,49,22,33,34,21,1,2,2,0,42
3/2/2019,"Muzaffarnagar, UP",Q36632689,NA,CBSE,94,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,46,19
2/25/2019,Gorakhpur,R16172853,NA,CBSE,52,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,25,20,14,48,50,40
2/14/2019,Haldwani,S7137478,NA,CBSE,21,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,3,15,32,1,2,21,15,16,0,10,25,4,19,16,24,23,9
2/13/2019,Calicut,T87732023,NA,CBSE,54,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,37,50,37,48,26,16,11,33,39,11,30,8,41,13,17,50,41,11
3/2/2019,Mehboobnagar,U40641645,NA,CBSE,84,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,27
2/13/2019,Rajkot,V18448845,NA,CBSE,53,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,20,28,48,12,43,37,12,50,35,20,26,38,49,4,18,0,8,49
2/19/2019,Pune,W71382042,NA,CBSE,82,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,38,38,50,16,3,1,43,17,2,13,43,34
1/27/2019,Mumbai,X39567525,NA,CBSE,89,227,16,49,21,30,24,27,23,30,24,48,5,29,24,45,10,14,18,34,42,22,48,36,20,41,14,30,50,43,29,41,50,16,11,16,22,23,33
1/27/2019,"Ratlam, MP",Y21645619,NA,CBSE,7,235,24,3,22,31,40,9,22,29,38,36,49,45,41,4,34,50,22,28,30,20,24,31,21,33,4,10,47,20,21,34,13,20,41,10,47,19,33
3/2/2019,Delhi,Z7683181,NA,CBSE,82,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,34
2/13/2019,Nagpur,A3981121546,NA,CBSE,99,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,24,43,19,29,23,27,9,39,44,36,41,20,7,50,44,27,7,5
3/3/2019,Latur,B2760418342,NA,CBSE,42,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25
2/7/2019,Delhi,C343422122,NA,CBSE,94,222,0,0,0,0,0,0,0,0,0,0,0,5,15,2,45,49,8,25,8,29,20,0,10,27,1,5,33,16,6,33,16,2,0,27,15,42,4
2/22/2019,Mukutbandh,D7817262156,NA,Other,16,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,3,37,0,22,20,28,22,26,17
2/16/2019,Chennai,E7832504358,NA,Other,72,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,19,15,50,19,29,19,42,6,43,17,21,50,19,0,36,19
3/3/2019,Mumbai,F8069122438,NA,MH,68,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2/14/2019,Mumbai,G2211154311,NA,MH,77,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,31,30,1,41,42,50,10,6,0,27,45,11,6,0,10,30,49
2/27/2019,"Mujjaffarpur, Bihar",H244940428,NA,CBSE,82,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,26,7,21,38
2/16/2019,Surat,I645518042,NA,CBSE,90,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,8,46,25,40,12,29,4,45,22,0,31,33,23,8,46
2/28/2019,"Palgarh
Nalasopara East",J6429657216,NA,MH,50,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,29,35,21
2/6/2019,Bhopal,K313022584,NA,CBSE,77,215,0,0,0,0,0,0,0,0,0,0,31,30,41,35,22,0,13,33,20,49,12,39,34,1,9,17,42,50,32,42,39,45,36,37,33,45,38
2/26/2019,Hyderabad,L5171563528,NA,CBSE,22,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,11,0,18,17,19
2/15/2019,Madhugiri,M4184561148,NA,CBSE,89,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,28,26,6,50,41,13,41,29,48,44,24,12,25,21,42,20
2/18/2019,"Kangda, Himachal Pradesh",N1054895924,NA,CBSE,63,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,34,4,33,28,29,32,34,3,9,5,47,25,39
1/27/2019,"Urmao, Karnataka",O78120633,NA,CBSE,25,475,28,15,39,42,43,13,16,2,38,28,37,24,49,21,9,40,28,36,17,48,28,43,4,9,9,45,38,41,35,48,45,19,47,26,48,45,29
2/16/2019,Delhi,P8379684666,NA,CBSE,40,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,36,39,38,39,11,49,5,7,19,13,29,38,21,29,14
2/21/2019,Warangal,Q479611576,NA,CBSE,22,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,43,31,30,6,40,44,14,4,16,42